entry_time,exit_time,direction,instrument,entry_price,exit_price,pct_return_gross,exit_reason,stop_price
2017-01-11,2017-01-11,long,MDT,61.12,60.56,-0.009162303664921434,eod_close,
2017-01-11,2017-01-11,long,DHR,77.81,78.13,0.00411258193034314,eod_close,
2017-01-12,2017-01-12,long,FB,125.6,126.62,0.008121019108280336,eod_close,
2017-01-14,2017-01-14,long,EW,32.16,32.29,0.004042288557214002,eod_close,
2017-01-24,2017-01-24,long,NGD,4.34,4.11,-0.05299539170506906,eod_close,
2017-01-25,2017-01-25,long,AGN,201.35,201.65,0.0014899428855228436,eod_close,
2017-01-25,2017-01-25,long,AMCX,57.2,56.42,-0.013636363636363669,eod_close,
2017-01-25,2017-01-25,long,AVGO,15.77,15.99,0.013950538998097617,eod_close,
2017-01-26,2017-01-26,long,WTW,113.94,114.01,0.0006143584342637176,eod_close,
2017-01-26,2017-01-26,long,VFC,284.47,280.75,-0.013076950117762998,eod_close,
